season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,157882,65,58,11,241,0,0,0,2,0,0,0,0,0,0,0,20,17.4,29.9,85.0,12.7
2020/21,157882,65,60,48,999,3,0,2,18,0,0,0,1,0,0,2,153,168.2,92.3,281.0,54.0
