season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2016/17,200617,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019/20,200617,60,57,95,2281,3,6,7,29,0,0,0,4,0,0,2,308,415.2,428.1,622.0,146.0
2020/21,200617,65,62,43,907,3,1,4,7,0,0,0,3,0,0,1,145,186.0,145.7,285.0,61.5
