season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,247632,50,49,57,920,3,3,1,12,0,0,0,3,0,0,0,194,227.8,232.0,260.0,71.8
2020/21,247632,55,55,124,2549,5,8,9,38,0,0,0,4,0,0,10,492,594.2,1007.3,722.0,232.5
