season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2018/19,38533,45,45,118,3330,0,0,8,46,0,0,0,0,0,97,4,581,695.0,0.0,0.0,69.1
2019/20,38533,50,53,153,3420,0,0,13,40,0,2,0,0,0,90,8,680,741.0,0.0,0.0,74.3
2020/21,38533,55,53,132,3330,0,0,10,51,0,1,0,1,0,100,12,626,763.6,0.0,0.0,76.1
