season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,194252,75,69,43,699,3,1,2,9,0,0,0,2,0,0,5,141,174.2,187.3,147.0,50.8
2020/21,194252,75,70,55,1202,1,4,5,15,0,0,0,3,0,0,2,129,161.4,190.9,180.0,52.8
