season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,148508,55,52,98,1936,6,2,6,29,0,0,0,2,1,0,7,270,422.4,303.7,741.0,145.7
2020/21,148508,55,52,56,1157,2,1,6,14,0,0,0,0,0,0,3,152,213.6,180.1,478.0,86.7
