season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,232937,40,38,51,1003,1,1,5,11,0,0,0,6,0,0,3,228,200.0,191.2,100.0,49.2
2020/21,232937,45,42,5,187,0,0,0,3,0,0,0,0,0,0,0,26,26.6,19.4,19.0,6.5
