season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,200439,60,53,78,1095,4,4,4,17,0,0,0,0,0,0,8,242,226.2,184.9,524.0,92.3
2020/21,200439,60,57,137,2662,9,7,7,51,0,0,0,1,0,0,16,443,581.8,488.6,964.0,203.4
