season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2017/18,80226,60,59,77,1427,2,2,6,13,0,0,0,1,1,0,9,335,367.2,236.5,209.0,81.4
2018/19,80226,60,57,24,562,0,2,2,9,0,0,0,1,0,0,0,116,151.6,108.4,45.0,30.5
2019/20,80226,50,51,124,2699,1,7,9,33,1,0,0,2,1,0,15,623,655.2,508.1,252.0,141.6
2020/21,80226,55,52,80,1605,2,3,6,22,0,0,0,0,0,0,4,370,412.2,267.6,194.0,87.4
