season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,111773,45,43,37,1015,0,1,3,23,0,0,0,0,0,0,2,187,184.4,28.8,39.0,25.2
2020/21,111773,45,42,45,1286,1,1,5,27,0,0,0,4,0,0,0,222,240.4,87.7,88.0,41.6
