season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2018/19,40836,45,43,81,1754,0,0,7,23,0,0,0,2,0,64,8,378,448.0,0.0,0.0,44.8
2019/20,40836,50,49,137,3150,0,0,10,42,1,0,0,1,0,111,16,643,827.2,0.0,0.0,82.6
2020/21,40836,50,48,124,3330,0,0,8,64,0,1,0,2,0,107,15,639,819.4,0.0,0.0,82.2
