season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,200600,55,49,25,285,1,1,3,0,0,0,0,0,0,0,2,74,62.4,73.3,148.0,28.4
2020/21,200600,55,53,75,1661,3,2,8,24,0,0,0,3,0,0,5,240,285.6,322.0,456.0,106.2
