season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,232792,40,41,26,619,0,1,3,8,0,0,0,2,0,0,0,136,91.8,82.1,27.0,20.2
2020/21,232792,45,46,35,887,1,3,2,15,0,0,0,2,1,0,2,156,147.8,162.9,156.0,46.7
