season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,180974,60,55,78,2678,2,2,9,46,0,0,0,7,0,0,3,236,330.8,433.4,641.0,140.5
2020/21,180974,60,57,74,1979,4,2,3,36,0,0,0,3,0,0,5,258,357.0,250.1,612.0,122.2
