season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2010/11,80954,50,50,27,503,1,1,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/21,80954,60,57,89,1279,7,4,3,21,0,0,0,3,0,0,16,341,398.4,409.7,617.0,142.4
