season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,160987,50,48,4,135,0,0,1,0,0,0,0,0,0,0,0,14,20.0,6.3,0.0,2.6
2020/21,160987,50,50,1,11,0,0,0,1,0,0,0,0,0,0,0,1,3.8,0.9,0.0,0.5
