season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2020/21,115918,45,44,1,15,0,0,0,0,0,0,0,0,0,2,0,8,16.6,0.0,0.0,1.7
